MULTIPLE CHOICES,,,,,,,98,46/jawaban,,,,,
,,,,,,,,,,,,,
,No,Kluster,Topik Pembelajaran,Kategori,Grade,Jumlah soal ,Questions,Answers,Value,,,,
,1,1,Petualangan Dimulai!,Demo Misi 1-1,1,3,Pilih jawaban yang benar,Ini salah,0,24,9,Mengajukan pertanyaan kpd Nasabah terkait tujuan pembukaan rekening termasuk panduan layanan SSO?,Execution
,,,,,,,,Ini benar,1,,9,,Know The Customers & Their Needs
,,,,,,,,Ini salah,0,,9,,Greeting
,,,,,,,,Ini salah,0,,9,,Give Solution & Cross Selling
,2,,,,,,Pilih satu jawaban yang benar,Ini salah,0,29,9,,
,,,,,,,,Ini salah,0,,9,,
,,,,,,,,Ini salah,0,,9,,
,,,,,,,,Ini benar,1,,9,,
,3,,,,,,Pilih jawaban yang benar,Ini salah,0,24,9,,
,,,,,,,,Ini benar,1,,9,,
,,,,,,,,Ini salah,0,,9,,
,,,,,,,,Ini salah,0,,9,,